displayUserNick,auctionSku,rateDate,rateContent
充***哈,颜色分类:01 乳白色;尺码:150/76A/XS,2021-02-26 20:54:06,合适，面料舒服，很喜欢。
梦***遥,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-24 10:30:58,衣服偏大，可以买小一码。棉麻材质。
s***w,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-24 00:35:38,款式简约又有小心思，料子也很好，感觉比普通的棉麻更不容易皱（还没洗过），和裤子的麻比薄一些，是两种质感的。推荐～٩(˃̶͈̀௰˂̶͈́)و
哎***彦,颜色分类:01 乳白色;尺码:170/100B/XXL,2021-02-21 16:34:04,好
b***4,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-21 00:59:52,款式好看，做工也很好，白色有一些透。
h***o,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-20 21:28:35,领口设计特别优秀，内搭好看极了
我***面,颜色分类:68 深蓝色;尺码:150/76A/XS,2021-02-19 19:42:37,修身款挺好看的
t***1,颜色分类:68 深蓝色;尺码:155/80A/S,2021-02-18 22:06:28,喜欢这版
j***i,颜色分类:68 深蓝色;尺码:160/88A/L,2021-02-17 19:40:04,宽松式衬衫，164/60，第一次买160/88的号，正合适。面料非常透气舒服，下过水没有明显的褪色和缩水，值得入手，可惜号码不全了，不然还会买件白色的，期待补货。
以***n,颜色分类:68 深蓝色;尺码:170/100B/XXL,2021-02-16 21:38:03,好看好穿的衣服喜欢
t***8,颜色分类:68 深蓝色;尺码:170/100B/XXL,2021-02-15 12:41:54,版型很好看
t***9,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-14 13:00:52,质量好，会继续关注的。
c***0,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-14 12:42:58,好
李***1,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-13 07:03:06,尺码推荐：标准 厚薄度：刚好 上身效果：很好，穿上很精神 整体评价：还可以，个人比较喜欢 面料品质：棉麻料子易皱，但可以接受。穿上稍有点透，不过里面穿小背心就OK了，除此之外其他都好。温馨提示：皮肤容易过敏的朋友们还是建议拍全棉的比较亲肤。图片灯光问题，大家将就看
j***6,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-09 17:56:23,此用户没有填写评论!
刘***火,颜色分类:68 深蓝色;尺码:170/100B/XXL,2021-02-09 14:39:24,很好看，5颗星
b***4,颜色分类:68 深蓝色;尺码:165/92A/XL,2021-02-08 17:03:08,颜色好看，款式穿起来很舒服，下了一次水一点也不褪色不变形，做工细致，码比较宽松，穿上显瘦非常喜欢，
来***2,颜色分类:68 深蓝色;尺码:160/84A/M,2021-02-08 12:52:13,这件衬衫一眼就看上了，犹豫是买M还是L号，后来决定买M号，很合身还有一点松量，非常满意，这次和伊娜联名设计太好看了，后来又买一件白色。这个系列买了好几件。
来***2,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-08 12:46:14,衬衫非常合适，版型很好，面料棉麻穿着透气舒适不热，又买了一件蓝色的。
i***7,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-07 21:50:54,版型不错，但面料太硬，穿着不舒服，面料透，退了。
w***e,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-06 10:07:22,非常好看！材质很棒，细节出色！
