displayUserNick,auctionSku,rateDate,rateContent
j***b,颜色分类:32 深米色;尺码:160/88A/L,2021-02-22 11:54:45,软 比较厚 款式可以
淡***心,颜色分类:26 橙红色;尺码:160/88A/L,2021-02-13 19:00:39,99买的，橙色很漂亮，本来还买了一件粉色，结果后来告诉我断货了，哭泣，衣服很好看。
t***1,颜色分类:10 水粉色;尺码:155/80A/S,2021-02-05 13:39:11,好看滴，很抬肤色
e***2,颜色分类:32 深米色;尺码:160/84A/M,2021-02-04 10:09:38,好看
海***6,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-02 22:03:31,非常柔软舒服，白色中有一点银色很美 盘活了好几件外套 美中不足的是有些长，买的已经是比平时的尺码小一码，但是还是长，作为内搭免起来穿会有一些厚重，总体来说不错
r***h,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-25 15:43:13,毛衣很柔软，上身暖和，中长款把屁股也包到了，就是料子成分多静电重。
j***y,颜色分类:26 橙红色;尺码:155/80A/S,2021-01-24 17:25:55,挺好的，为搭配黑色短羽绒服买的，帽子，长靴一身很美
曦***e,颜色分类:32 深米色;尺码:160/84A/M,2021-01-24 14:45:29,内搭单穿都可以，颜色超可！
f***3,颜色分类:26 橙红色;尺码:155/80A/S,2021-01-24 13:03:00,挺厚的，坐标广东
绿***想,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-23 08:56:45,衣服很软，是常款的，但是颜色很温柔，搭配大衣很nice。衣服很软，是常款的，但是颜色很温柔，搭配大衣很nice。衣服很软，是常款的，但是颜色很温柔，搭配大衣很nice。衣服很软，是常款的，但是颜色很温柔，搭配大衣很nice。
z***y,颜色分类:26 橙红色;尺码:155/80A/S,2021-01-23 08:03:46,太好看了
j***n,颜色分类:08 深灰色;尺码:160/84A/M,2021-01-23 05:49:54,很好啊，带帽针织衫，很好搭配！！！
我***6,颜色分类:01 乳白色;尺码:160/84A/M,2021-01-22 17:31:14,太舒服了下单了三件嘻嘻
我***6,颜色分类:10 水粉色;尺码:160/84A/M,2021-01-21 16:34:57,颜色真的好看 淡淡的不粉 但是感觉比同号的乳白色要大一些
d***g,颜色分类:10 水粉色;尺码:160/88A/L,2021-01-18 17:33:31,东西很好，很满意，包装完整，快递也快，好评。东西很好，很满意，包装完整，快递也快，好评。东西很好，很满意，包装完整，快递也快，好评。东西很好，很满意，包装完整，快递也快，好评。东西很好，很满意，包装完整，快递也快，好评。
w***g,颜色分类:10 水粉色;尺码:160/84A/M,2021-01-17 19:57:48,暖和柔软，很喜欢，买了两个颜色。
明***秋,颜色分类:10 水粉色;尺码:160/88A/L,2021-01-17 17:30:45,灰粉色，有厚度，长款。
