displayUserNick,auctionSku,rateDate,rateContent
l***6,主要颜色:00 白色;尺码:160/84A/M,2021-02-26 18:26:22,160.108斤穿着有点紧，喜欢宽松的应该大一号啦柔软舒服
e***7,主要颜色:43 黄色;尺码:160/84A/M,2021-02-25 08:41:39,**设计师，**的自己99元买这么块抹布，剪完商标第一次下水这个*样子，天天熨烫吗？关键双层是个什么鬼，自己家那点烫板怎么熨烫？很少拍照发评论，实在是无语啦
阿***斯,主要颜色:43 黄色;尺码:160/88A/L,2021-02-24 17:08:43,很好
阿***斯,主要颜色:00 白色;尺码:160/88A/L,2021-02-24 17:08:43,很好
t***0,主要颜色:09 黑色;尺码:170/100B/XXL,2021-02-23 23:20:05,料子比想象中细软，容易皱，胸大星人慎买一字领（最爱一字领的哭了）166/58，肩宽合适，容易粘毛
我***水,主要颜色:00 白色;尺码:155/80A/S,2021-02-23 20:41:27,还行吧 短袖子
仍***女,主要颜色:00 白色;尺码:150/76A/XS,2021-02-22 09:54:38,这一款太有品了！
小***8,主要颜色:00 白色;尺码:160/88A/L,2021-02-22 08:52:48,这件衣服按照尺码买是修身款的，只能打底，外穿的话必须身材很好😄
老***子,主要颜色:43 黄色;尺码:160/88A/L,2021-02-21 18:34:24,手感做工一级棒！
a***9,主要颜色:00 白色;尺码:155/80A/S,2021-02-20 14:20:49,薄得很
j***j,主要颜色:09 黑色;尺码:160/88A/L,2021-02-12 18:26:05,还以为是螺纹的，不过也收身，薄薄的，适合夏天，面料很软，最好看的是领口部分。
e***6,主要颜色:00 白色;尺码:165/92A/XL,2021-02-09 00:59:41,避开博主试穿热门果然是正确的选择
t***3,主要颜色:00 白色;尺码:160/88A/L,2021-02-08 19:54:52,非常适合做内搭，衣服很软。
t***6,主要颜色:43 黄色;尺码:160/84A/M,2021-02-08 19:25:22,没想到这么修身这么薄，会显肩膀胖，往大了**较好。
夏***5,主要颜色:43 黄色;尺码:155/80A/S,2021-02-07 11:51:25,薄的，春天穿应该不错，现在穿肯定会冷
