displayUserNick,auctionSku,rateDate,rateContent
r***9,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-27 15:56:54,还可以，面料一般
才***白,颜色分类:60 浅蓝色;尺码:155/80A/S,2021-02-27 15:00:04,还可
买***去,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-27 14:53:28,客服联系不了，留言又答非所问。
水***娃,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-27 14:49:28,卫衣很好看，显得很有活力，喜欢休闲风！
z***4,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-27 14:07:40,面料很柔软很舒服  颜色很温柔  尺码确实偏小   162  100穿xl有点点宽松    如果比较喜欢很宽松的 建议xxl码
微***v,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-27 12:59:45,版型风格：休闲白搭 面料材质：棉，不知道会不会起球 搭配建议：内搭白色衣服，年轻秀气
雷***9,颜色分类:09 黑色;尺码:175/108C/XXXL,2021-02-27 12:15:43,有点起球，不能背双肩包摩擦，
t***3,颜色分类:10 水粉色;尺码:160/88A/L,2021-02-27 01:22:00,稍微有点短
f***3,颜色分类:09 黑色;尺码:160/84A/M,2021-02-26 23:46:20,好评
何***巧,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-26 23:21:41,面料是纯棉的那种 不是很厚 颜色很可 就是想要宽松的姐妹 给我使劲往大了买 我162 104斤 属于上身瘦下身肥的 买的XL 我觉得不是很oversize那种 买X XL 应该要好一点
傻***枪,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-26 23:12:40,163/55穿xl 也不会很大，宽松。
t***9,颜色分类:09 黑色;尺码:160/88A/L,2021-02-26 22:27:14,很好，搭配他家的白色打底穿挺不错的。就是比想象中薄了些
我***听,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-26 22:23:27,很好看，158 45KG尺码很合适。很适合春天。是薄款的，里面可以搭一件白T
h***k,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-26 22:03:43,喜欢！
陌***然,颜色分类:10 水粉色;尺码:150/76A/XS,2021-02-26 21:21:33,我媳妇穿着很合适，舒服！说不错。
t***8,颜色分类:60 浅蓝色;尺码:155/80A/S,2021-02-26 20:39:06,发货快，物流快，妥妥的赞！！衣服质量也非常好，默手感很舒服，会持续关注，也会继续回购哦～
l***5,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-26 18:54:20,款式是不错的，但是蓝色有点显旧
y***樱,颜色分类:10 水粉色;尺码:160/88A/L,2021-02-26 17:58:32,粉色很可爱，尺码偏小
j***s,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-26 17:33:59,舒适透气，颜色很好看，衣服上身效果非常好👍非常喜欢
w***7,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-26 17:07:04,真的爱了，复古的样式，软糯的颜色，按平时的号码买就是短一点  但是蛮精神的，肥瘦也好，这种领子最好的。准备折价再入一件，跑步穿😄
回***梅,颜色分类:60 浅蓝色;尺码:170/100B/XXL,2021-02-26 16:59:18,好
带***0,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-26 16:18:04,妈妈穿比我穿好看，给妈妈了
y***原,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-26 16:06:42,此用户没有填写评论!
碧***7,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-26 15:13:03,好看好看
像***人,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-26 15:07:04,好看
d***d,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-26 14:49:37,很喜欢，主要是喜欢领子，而且是偏短款的但是还不是很短，颜色也好看是我想要的，还想买一件粉色的
碧***7,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-26 14:32:05,好看
x***6,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-26 12:57:58,这个入了两件不同颜色，颜色质地都很爱！还好搭配！
x***6,颜色分类:60 浅蓝色;尺码:155/80A/S,2021-02-26 12:57:58,这个入了两件不同颜色，颜色质地都很爱！还好搭配！
t***7,颜色分类:10 水粉色;尺码:160/88A/L,2021-02-26 12:55:11,此用户没有填写评论!
苍***东,颜色分类:10 水粉色;尺码:175/108C/XXXL,2021-02-26 11:23:57,衣服面料手感很舒服，柔软！版型我很喜欢！
百***薏,颜色分类:01 乳白色;尺码:165/92A/XL,2021-02-26 09:29:51,不建议购买，衣服样式虽然可以，但这个衣服超薄一件，而且有一点点透
s***2,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-26 02:26:45,颜色好看
叶***w,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-25 23:30:54,还可以，买小了
任***意,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-25 23:02:22,好看，172，60kg，合适
b***i,颜色分类:60 浅蓝色;尺码:175/108C/XXXL,2021-02-25 22:53:53,好看，很满意
我***猫,颜色分类:01 乳白色;尺码:160/84A/M,2021-02-25 22:45:36,很青春，但我生完孩子胯宽了，穿上差点味道
h***i,颜色分类:01 乳白色;尺码:155/80A/S,2021-02-25 20:56:20,好看
m***5,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-25 19:46:06,很春天，好看
漫***七,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-25 17:13:29,好看！
m***3,颜色分类:09 黑色;尺码:150/76A/XS,2021-02-25 16:47:57,vV~~整体评价🌈我的身高158，体重95🎲还有刚刚好🗯这款码数小。穿起来正好。颜色很好看🍻比较薄🍬十几度穿应该没问题🎸喜欢宽松的就买大一点的🎧超级好看🎟
c***9,颜色分类:60 浅蓝色;尺码:165/92A/XL,2021-02-25 16:36:12,还不错，休闲风最爱，只要瘦怎么穿都🉑，略其他款卫衣衣长短一点
c***姐,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-25 14:34:34,建议拍大一号 再加个衬
丹***x,颜色分类:01 乳白色;尺码:160/88A/L,2021-02-25 14:07:20,很好看 很百搭 很日常 非常满意～
m***8,颜色分类:60 浅蓝色;尺码:160/84A/M,2021-02-25 12:15:07,挺喜欢的，颜色好看
是***啊,颜色分类:60 浅蓝色;尺码:160/88A/L,2021-02-25 11:09:49,里面都是这种球，质量堪忧，还是得在实体店买，我哭了。。。☹️
